LAP,pkt_type,status,channel,clkn_high,clk100ns,rssi_max,rssi_min,rssi_avg,rssi_count,timestamp,signal
2c1c9e,0,28,7,1,2497351733,-42,-45,0,41,2020-07-02 16:14:19.718203,-93.6
4bc4a3,0,28,30,1,2599242054,-34,-37,0,40,2020-07-02 16:14:29.909945,-86.4
2a7f3f,0,28,51,1,2604438634,5,-46,0,41,2020-07-02 16:14:30.430518,-51.3
2a7f3f,0,28,12,1,2644436657,6,-46,0,40,2020-07-02 16:14:34.430307,-50.4
d173cb,0,60,65,1,2650009814,-6,-38,0,41,2020-07-02 16:14:34.984044,-61.2
2a7f3f,0,28,5,1,2653388048,7,-45,0,40,2020-07-02 16:14:35.325672,-49.5
2a7f3f,0,28,17,1,2665511162,2,-28,0,40,2020-07-02 16:14:36.540179,-54.0
6e7fc7,0,28,44,1,2676451289,-37,-42,0,41,2020-07-02 16:14:37.633560,-89.1
2a7f3f,0,28,69,1,2685680034,2,-45,0,41,2020-07-02 16:14:38.553441,-54.0
10d2be,0,28,8,1,2735564556,-40,-44,0,40,2020-07-02 16:14:43.539100,-91.8
2a7f3f,0,28,22,1,2781096937,-10,-39,0,40,2020-07-02 16:14:48.098623,-64.8
2a7f3f,0,28,75,1,2786730210,5,-45,0,41,2020-07-02 16:14:48.661002,-51.3
2a7f3f,0,28,61,1,2804072815,-8,-45,0,40,2020-07-02 16:14:50.394510,-63.0
2a7f3f,0,28,52,1,2810970927,2,-46,0,40,2020-07-02 16:14:51.083641,-54.0
2a7f3f,0,28,62,1,2852433686,-1,-39,0,40,2020-07-02 16:14:55.228415,-56.7
2a7f3f,0,28,63,1,2869488888,-8,-45,0,41,2020-07-02 16:14:56.925800,-63.0
d173cb,0,60,73,1,2879208330,-1,-44,0,41,2020-07-02 16:14:57.908188,-56.7
f1e6c7,0,28,77,1,2914840797,-42,-45,0,40,2020-07-02 16:15:01.471329,-93.6
a2e162,0,28,42,1,2927476717,-38,-44,0,40,2020-07-02 16:15:02.731334,-90.0
2a7f3f,0,28,49,1,2950176417,10,-51,0,40,2020-07-02 16:15:05.002474,-46.8
2a7f3f,0,28,62,1,2979183432,-3,-39,0,41,2020-07-02 16:15:07.902365,-58.5
2a7f3f,0,28,66,1,3046095112,3,-43,0,40,2020-07-02 16:15:14.597222,-53.1
2a7f3f,0,28,52,1,3063891882,-1,-45,0,40,2020-07-02 16:15:16.378541,-56.7
280087,0,28,25,1,3084088898,-39,-45,0,40,2020-07-02 16:15:18.394826,-90.9
2a7f3f,0,28,73,1,3100431276,1,-45,0,41,2020-07-02 16:15:20.031438,-54.9
cfb696,0,28,70,1,3113427806,-24,-42,0,40,2020-07-02 16:15:21.329320,-77.4
c403f0,0,28,33,1,3123900342,-39,-45,0,41,2020-07-02 16:15:22.373701,-90.9
cfb696,0,28,70,1,3176426800,-22,-44,0,41,2020-07-02 16:15:27.628860,-75.6
2a7f3f,0,28,65,1,3187240394,3,-39,0,40,2020-07-02 16:15:28.707738,-53.1
f9fff3,0,28,37,1,3191047664,-18,-23,0,40,2020-07-02 16:15:29.091615,-72.0
4b7560,0,28,59,1,3244539247,-10,-41,0,40,2020-07-02 16:15:34.442351,-64.8
2a7f3f,0,28,9,2,12597112,20,-46,0,40,2020-07-02 16:15:38.927549,-37.8
2a7f3f,0,28,18,2,37365978,-20,-44,0,41,2020-07-02 16:15:41.396191,-73.8
2a7f3f,0,28,70,2,57934589,20,-44,0,40,2020-07-02 16:15:43.461577,-37.8
2a7f3f,0,28,54,2,73527490,-7,-41,0,41,2020-07-02 16:15:45.019087,-62.1
d50a48,0,28,66,2,85414248,-40,-45,0,41,2020-07-02 16:15:46.209468,-91.8
2a7f3f,0,28,51,2,86328577,-1,-45,0,40,2020-07-02 16:15:46.307718,-56.7
2a7f3f,0,28,52,2,103087704,0,-45,0,40,2020-07-02 16:15:47.975603,-55.8
2a7f3f,0,28,66,2,148526918,5,-45,0,40,2020-07-02 16:15:52.519381,-51.3
2a7f3f,0,28,61,2,190963227,-6,-43,0,40,2020-07-02 16:15:56.762030,-61.2
2a7f3f,0,28,63,2,193161389,5,-45,0,40,2020-07-02 16:15:56.973157,-51.3
2a7f3f,0,28,4,2,213124782,7,-42,0,40,2020-07-02 16:15:58.981697,-49.5
2a7f3f,0,28,3,2,227962823,-1,-46,0,41,2020-07-02 16:16:00.457054,-56.7
2a7f3f,0,28,68,2,245287730,5,-46,0,40,2020-07-02 16:16:02.197196,-51.3
2a7f3f,0,28,76,2,253260332,6,-45,0,41,2020-07-02 16:16:02.991693,-50.4
2a7f3f,0,28,1,2,320692050,7,-52,0,41,2020-07-02 16:16:09.729858,-49.5
2a7f3f,0,28,20,2,323885940,-3,-45,0,41,2020-07-02 16:16:10.057360,-58.5
7dc8f7,0,28,28,2,363306458,-14,-44,0,40,2020-07-02 16:16:13.998013,-68.4
2a7f3f,0,28,77,2,365191897,14,-45,0,40,2020-07-02 16:16:14.190966,-43.2
2a7f3f,0,28,66,2,401292137,5,-48,0,40,2020-07-02 16:16:17.798406,-51.3
ff48e6,0,28,75,2,521129660,-7,-45,0,41,2020-07-02 16:16:29.781103,-62.1
85af63,0,28,1,2,541822466,-21,-44,0,40,2020-07-02 16:16:31.842739,-74.7
2a7f3f,0,28,61,2,570326737,1,-44,0,40,2020-07-02 16:16:34.700885,-54.9
2a7f3f,0,28,1,2,605156559,4,-46,0,41,2020-07-02 16:16:38.177532,-52.2
2a7f3f,0,28,18,2,606088413,10,-46,0,40,2020-07-02 16:16:38.274652,-46.8
2a7f3f,0,28,55,2,722317798,-20,-46,0,41,2020-07-02 16:16:49.895724,-73.8
2a7f3f,0,28,1,2,794677134,8,-44,0,41,2020-07-02 16:16:57.132514,-48.6
2a7f3f,0,28,72,2,818351940,4,-46,0,41,2020-07-02 16:16:59.500473,-52.2
2a7f3f,0,28,65,2,827120284,16,-41,0,42,2020-07-02 16:17:00.374062,-41.4
2a7f3f,0,28,71,2,896284009,24,-48,0,40,2020-07-02 16:17:07.297575,-34.2
2a7f3f,0,28,72,2,944674571,6,-45,0,40,2020-07-02 16:17:12.132730,-50.4
e1c07f,0,28,56,2,991739026,-40,-44,0,41,2020-07-02 16:17:16.840506,-91.8
ef2ae7,0,28,53,2,1004744148,-13,-44,0,41,2020-07-02 16:17:18.144016,-67.5
ef2ae7,0,28,35,2,1018247993,-14,-42,0,40,2020-07-02 16:17:19.484272,-68.4
2a7f3f,0,28,51,2,1097548078,3,-45,0,40,2020-07-02 16:17:27.424819,-53.1
2a7f3f,0,28,58,2,1215070714,-1,-43,0,40,2020-07-02 16:17:39.175016,-56.7
2a7f3f,0,28,52,2,1240497673,-7,-42,0,40,2020-07-02 16:17:41.718030,-62.1
2a7f3f,0,28,66,2,1286309597,5,-43,0,41,2020-07-02 16:17:46.300065,-51.3
2a7f3f,0,28,72,2,1292308392,7,-49,0,40,2020-07-02 16:17:46.896687,-49.5
ced0b0,0,28,51,2,1318693038,-42,-45,0,40,2020-07-02 16:17:49.538202,-93.6
ff48e6,0,28,4,2,1319114350,-16,-45,0,40,2020-07-02 16:17:49.608077,-70.2
2a7f3f,0,28,48,2,1362944217,0,-44,0,40,2020-07-02 16:17:53.957104,-55.8
2a7f3f,0,28,22,2,1400275116,15,-48,0,40,2020-07-02 16:17:57.696131,-42.3
2a7f3f,0,28,77,2,1407982902,9,-46,0,41,2020-07-02 16:17:58.465633,-47.7
2a7f3f,0,28,63,2,1425273850,3,-49,0,41,2020-07-02 16:18:00.187264,-53.1
ff48e6,0,28,53,2,1478715974,-16,-44,0,40,2020-07-02 16:18:05.541054,-70.2
2a7f3f,0,28,52,2,1493578838,1,-45,0,40,2020-07-02 16:18:07.027434,-54.9
85af63,0,28,9,2,1561133298,-32,-45,0,40,2020-07-02 16:18:13.781849,-84.6
2a7f3f,0,28,60,2,1596302467,2,-44,0,41,2020-07-02 16:18:17.298246,-54.0
3770fc,0,28,32,2,1599705970,-38,-44,0,40,2020-07-02 16:18:17.634618,-90.0
2a7f3f,0,28,68,2,1635938540,5,-45,0,41,2020-07-02 16:18:21.263146,-51.3
2a7f3f,0,28,75,2,1658789927,8,-48,0,41,2020-07-02 16:18:23.549530,-48.6
9efaed,0,28,30,2,1692775480,-34,-39,0,41,2020-07-02 16:18:26.942053,-86.4
a3c818,0,28,67,2,1713681791,-31,-44,0,40,2020-07-02 16:18:29.030564,-83.7
2a7f3f,0,28,78,2,1740738663,7,-36,0,41,2020-07-02 16:18:31.736452,-49.5
a66404,0,28,0,2,1788968520,-31,-44,0,40,2020-07-02 16:18:36.563606,-83.7
2a7f3f,0,28,48,2,1805305020,3,-44,0,41,2020-07-02 16:18:38.193868,-53.1
2a7f3f,0,28,68,2,1825236183,8,-44,0,41,2020-07-02 16:18:40.194252,-48.6
2a7f3f,0,28,76,2,1833261006,7,-46,0,40,2020-07-02 16:18:40.996507,-49.5
2a7f3f,0,28,48,2,1836868426,1,-45,0,40,2020-07-02 16:18:41.350259,-54.9
2a7f3f,0,28,52,2,1840861273,-5,-45,0,41,2020-07-02 16:18:41.755386,-60.3
2a7f3f,0,28,1,2,1869137014,6,-48,0,41,2020-07-02 16:18:44.575404,-50.4
2a7f3f,0,28,77,2,1881847957,9,-46,0,40,2020-07-02 16:18:45.853814,-47.7
2a7f3f,0,28,77,2,1881899926,10,-35,0,41,2020-07-02 16:18:45.864919,-46.8
2a7f3f,0,28,78,2,1930336270,8,-41,0,41,2020-07-02 16:18:50.695189,-48.6
2a7f3f,0,28,51,2,1982341135,-3,-46,0,40,2020-07-02 16:18:55.903098,-58.5
2a7f3f,0,60,2,2,2106808092,5,-48,0,41,2020-07-02 16:19:08.350921,-51.3
2a7f3f,0,28,14,2,2118902333,-1,-34,0,41,2020-07-02 16:19:09.559056,-56.7
2a7f3f,0,28,57,2,2177864130,0,-44,0,41,2020-07-02 16:19:15.453212,-55.8
85af63,0,28,9,2,2256026540,-31,-44,0,41,2020-07-02 16:19:23.274713,-83.7
2a7f3f,0,28,70,2,2269997922,-2,-43,0,40,2020-07-02 16:19:24.667392,-57.6
2a7f3f,0,28,68,2,2425940546,1,-45,0,40,2020-07-02 16:19:40.264859,-54.9
cfb696,0,28,60,2,2481134076,-30,-45,0,41,2020-07-02 16:19:45.783773,-82.8
cfb696,0,28,64,2,2484834306,-27,-44,0,41,2020-07-02 16:19:46.153770,-80.1
cfb696,0,28,46,2,2498512902,-19,-34,0,40,2020-07-02 16:19:47.521407,-72.9
cfb696,0,28,68,2,2520698671,-29,-43,0,41,2020-07-02 16:19:49.740041,-81.9
9371a4,0,28,29,2,2560457276,-37,-45,0,40,2020-07-02 16:19:53.716940,-89.1
2a7f3f,0,28,53,2,2679398157,4,-45,0,41,2020-07-02 16:20:05.611512,-52.2
2a7f3f,0,28,76,2,2844528158,13,-28,0,40,2020-07-02 16:20:22.119111,-44.1
ee0028,0,28,61,2,2845518352,-39,-44,0,40,2020-07-02 16:20:22.224610,-90.9
2a7f3f,0,28,77,2,2924439490,15,-53,0,40,2020-07-02 16:20:30.115281,-42.3
2a7f3f,0,28,72,2,2935333750,3,-45,0,40,2020-07-02 16:20:31.201415,-53.1
5b549b,0,60,36,2,2994009839,-16,-18,0,40,2020-07-02 16:20:37.072197,-70.2
ff48e6,0,60,41,2,3109602590,-9,-44,0,41,2020-07-02 16:20:48.629788,-63.9
2a7f3f,0,28,61,2,3129628948,5,-44,0,40,2020-07-02 16:20:50.633402,-51.3
2a7f3f,0,28,72,2,3156671310,8,-41,0,41,2020-07-02 16:20:53.338794,-48.6
2a7f3f,0,28,71,2,3234702058,-6,-44,0,41,2020-07-02 16:21:01.141467,-61.2
2a7f3f,0,28,57,3,6852913,-1,-48,0,40,2020-07-02 16:21:06.033371,-56.7
2a7f3f,0,28,71,3,115906969,10,-46,0,40,2020-07-02 16:21:16.940436,-46.8
4b7560,0,28,74,3,134642324,-8,-45,0,41,2020-07-02 16:21:18.815196,-63.0
a14c44,0,28,37,3,176713382,-39,-46,0,40,2020-07-02 16:21:23.023720,-90.9
2a7f3f,0,28,72,3,195647702,6,-44,0,41,2020-07-02 16:21:24.915359,-50.4
2a7f3f,0,28,76,3,231523349,7,-45,0,40,2020-07-02 16:21:28.503629,-49.5
2a7f3f,0,28,51,3,253846163,4,-46,0,40,2020-07-02 16:21:30.736396,-52.2
2a7f3f,0,28,51,3,285390145,17,-45,0,40,2020-07-02 16:21:33.892044,-40.5
2a7f3f,0,28,63,3,328822163,3,-48,0,41,2020-07-02 16:21:38.225435,-53.1
4b7560,0,28,75,3,340880102,-21,-45,0,40,2020-07-02 16:21:39.435443,-74.7
4b7560,0,28,73,3,402167750,-15,-45,0,40,2020-07-02 16:21:45.568355,-69.3
101b4b,0,28,21,3,413495418,-39,-45,0,40,2020-07-02 16:21:46.702487,-90.9
85af63,0,28,9,3,432907378,-32,-44,0,40,2020-07-02 16:21:48.642623,-84.6
f74a00,0,28,18,3,457984255,-37,-41,0,40,2020-07-02 16:21:51.141521,-89.1
ff48e6,0,28,47,3,471182270,-17,-45,0,41,2020-07-02 16:21:52.465772,-71.1
2a7f3f,0,28,68,3,476319217,13,-44,0,41,2020-07-02 16:21:52.983148,-44.1
d173cb,0,28,50,3,489648831,9,-44,0,40,2020-07-02 16:21:54.308282,-47.7
4b7560,0,28,66,3,505878975,-15,-42,0,40,2020-07-02 16:21:55.939293,-69.3
71b08f,0,28,73,3,528670319,-13,-44,0,40,2020-07-02 16:21:58.219931,-67.5
71b08f,0,28,26,3,528859565,-12,-45,0,40,2020-07-02 16:21:58.244430,-66.6
71b08f,0,28,26,3,528959566,-12,-45,0,41,2020-07-02 16:21:58.259430,-66.6
71b08f,0,28,26,3,529059582,-12,-45,0,41,2020-07-02 16:21:58.271556,-66.6
71b08f,0,28,8,3,542445898,-11,-45,0,40,2020-07-02 16:21:59.593312,-65.7
2a7f3f,0,28,72,3,543252188,17,-51,0,41,2020-07-02 16:21:59.679813,-40.5
71b08f,0,28,12,3,546594116,-11,-46,0,40,2020-07-02 16:22:00.005565,-65.7
71b08f,0,28,12,3,546694148,-12,-45,0,40,2020-07-02 16:22:00.021692,-66.6
71b08f,0,28,12,3,546794148,-11,-43,0,40,2020-07-02 16:22:00.038943,-65.7
85af63,0,28,9,3,559406386,-32,-46,0,41,2020-07-02 16:22:01.289573,-84.6
71b08f,0,28,75,3,562318842,-15,-46,0,40,2020-07-02 16:22:01.579450,-69.3
85af63,0,28,13,3,563278678,-34,-45,0,40,2020-07-02 16:22:01.681583,-86.4
2a7f3f,0,28,72,3,606481996,9,-42,0,40,2020-07-02 16:22:05.995977,-47.7
2a7f3f,0,28,62,3,628187981,9,-38,0,40,2020-07-02 16:22:08.162116,-47.7
2a7f3f,0,28,61,3,643066363,0,-28,0,40,2020-07-02 16:22:09.658123,-55.8
ee9c5f,0,28,48,3,645626817,-40,-45,0,41,2020-07-02 16:22:09.905875,-91.8
85af63,0,28,9,3,654205607,-29,-44,0,41,2020-07-02 16:22:10.771385,-81.9
85af63,0,28,9,3,654305617,-32,-45,0,40,2020-07-02 16:22:10.787015,-84.6
ff48e6,0,28,57,3,670685672,-10,-46,0,41,2020-07-02 16:22:12.415264,-64.8
2a7f3f,0,28,54,3,683361429,8,-44,0,41,2020-07-02 16:22:13.686898,-48.6
2a7f3f,0,28,51,3,727679403,5,-44,0,41,2020-07-02 16:22:18.118674,-51.3
2a7f3f,0,60,68,3,728803090,5,-45,0,40,2020-07-02 16:22:18.237174,-51.3
2a7f3f,0,60,69,3,745610552,16,-45,0,40,2020-07-02 16:22:19.910934,-41.4
2a7f3f,0,28,60,3,752523652,13,-47,0,41,2020-07-02 16:22:20.602063,-44.1
2a7f3f,0,28,62,3,754442001,3,-37,0,40,2020-07-02 16:22:20.798689,-53.1
6daefe,0,28,17,3,756858290,-7,-10,0,40,2020-07-02 16:22:21.037066,-62.1
bf4b7c,0,28,4,3,759806972,-38,-45,0,40,2020-07-02 16:22:21.332443,-90.0
2a7f3f,0,28,77,3,785553364,5,-44,0,40,2020-07-02 16:22:23.903709,-51.3
ef2ae7,0,28,15,3,786461068,8,-44,0,41,2020-07-02 16:22:24.002085,-48.6
ef2ae7,0,28,15,3,786761076,8,-45,0,41,2020-07-02 16:22:24.039584,-48.6
ef2ae7,0,28,19,3,790434307,5,-46,0,40,2020-07-02 16:22:24.395836,-51.3
ef2ae7,0,28,19,3,790534401,5,-46,0,41,2020-07-02 16:22:24.412460,-51.3
ef2ae7,0,28,19,3,790634365,5,-46,0,40,2020-07-02 16:22:24.429586,-51.3
ef2ae7,0,28,19,3,790734401,5,-46,0,41,2020-07-02 16:22:24.445717,-51.3
ef2ae7,0,28,55,3,794823233,7,-48,0,41,2020-07-02 16:22:24.830089,-49.5
ef2ae7,0,28,55,3,795023368,9,-51,0,40,2020-07-02 16:22:24.856090,-47.7
ef2ae7,0,28,25,3,796681258,9,-42,0,41,2020-07-02 16:22:25.030592,-47.7
2a7f3f,0,28,57,3,796873617,21,-46,0,41,2020-07-02 16:22:25.056168,-36.9
ef2ae7,0,28,57,3,797097718,7,-48,0,40,2020-07-02 16:22:25.078590,-49.5
2a7f3f,0,28,71,3,811140688,3,-45,0,40,2020-07-02 16:22:26.465098,-53.1
85af63,0,28,9,3,812304094,-15,-46,0,40,2020-07-02 16:22:26.588474,-69.3
ef2ae7,0,28,73,3,813086800,9,-46,0,41,2020-07-02 16:22:26.671975,-47.7
ef2ae7,0,28,73,3,813186763,9,-46,0,41,2020-07-02 16:22:26.688349,-47.7
ef2ae7,0,28,47,3,818471783,12,-43,0,41,2020-07-02 16:22:27.193979,-45.0
ef2ae7,0,28,47,3,818571850,10,-45,0,41,2020-07-02 16:22:27.210603,-46.8
2a7f3f,0,28,51,3,822640516,7,-52,0,41,2020-07-02 16:22:27.616479,-49.5
ef2ae7,0,28,33,3,836025883,14,-44,0,40,2020-07-02 16:22:28.947238,-43.2
ef2ae7,0,28,67,3,838437763,8,-46,0,41,2020-07-02 16:22:29.188614,-48.6
ef2ae7,0,28,67,3,838637691,7,-48,0,40,2020-07-02 16:22:29.216490,-49.5
c17835,0,28,66,3,853577080,8,-46,0,41,2020-07-02 16:22:30.710877,-48.6
c17835,0,28,21,3,855708924,10,-45,0,41,2020-07-02 16:22:30.929375,-46.8
c17835,0,28,25,3,859821020,9,-45,0,41,2020-07-02 16:22:31.332127,-47.7
c17835,0,28,74,3,861234136,7,-45,0,40,2020-07-02 16:22:31.480128,-49.5
c17835,0,28,74,3,861434137,8,-47,0,40,2020-07-02 16:22:31.506002,-48.6
c17835,0,28,74,3,861534103,7,-45,0,41,2020-07-02 16:22:31.522378,-49.5
c17835,0,28,46,3,865137683,13,-34,0,41,2020-07-02 16:22:31.863256,-44.1
c17835,0,28,78,3,865546920,7,-38,0,40,2020-07-02 16:22:31.910130,-49.5
c17835,0,28,66,3,885175929,7,-47,0,40,2020-07-02 16:22:33.871146,-49.5
c17835,0,28,44,3,894449176,13,-48,0,40,2020-07-02 16:22:34.792090,-44.1
c17835,0,28,44,3,894549240,13,-45,0,41,2020-07-02 16:22:34.808775,-44.1
c17835,0,28,44,3,894649252,13,-47,0,40,2020-07-02 16:22:34.825027,-44.1
c17835,0,28,46,3,896639569,14,-37,0,41,2020-07-02 16:22:35.027402,-43.2
c17835,0,28,78,3,896948737,11,-39,0,40,2020-07-02 16:22:35.050778,-45.9
c17835,0,28,78,3,897048723,9,-36,0,40,2020-07-02 16:22:35.066527,-47.7
c17835,0,28,78,3,897148729,9,-37,0,41,2020-07-02 16:22:35.078153,-47.7
c17835,0,28,48,3,898762019,13,-49,0,40,2020-07-02 16:22:35.243684,-44.1
c17835,0,28,50,3,900424976,13,-35,0,41,2020-07-02 16:22:35.398526,-44.1
c17835,0,28,50,3,900524940,14,-48,0,41,2020-07-02 16:22:35.414531,-43.2
c17835,0,28,3,3,900834138,14,-45,0,41,2020-07-02 16:22:35.450777,-43.2
c17835,0,28,3,3,901034324,12,-39,0,40,2020-07-02 16:22:35.477653,-45.0
c17835,0,28,52,3,902451383,14,-44,0,41,2020-07-02 16:22:35.623029,-43.2
c17835,0,28,52,3,902551268,14,-44,0,40,2020-07-02 16:22:35.638654,-43.2
c17835,0,28,56,3,906763430,11,-48,0,40,2020-07-02 16:22:36.029280,-45.9
2a7f3f,0,28,77,3,911619176,-33,-45,0,41,2020-07-02 16:22:36.514287,-85.5
2a7f3f,0,28,63,3,961038399,5,-45,0,41,2020-07-02 16:22:41.447313,-51.3
9fe019,0,28,66,3,979674304,-38,-42,0,40,2020-07-02 16:22:43.321215,-90.0
faa04e,0,28,10,3,987128923,-40,-45,0,40,2020-07-02 16:22:44.060078,-91.8
7d23ec,0,28,35,3,996045868,-37,-44,0,40,2020-07-02 16:22:44.951209,-89.1
2a7f3f,0,28,58,3,1035013090,9,-43,0,40,2020-07-02 16:22:48.854375,-47.7
806074,0,28,3,3,1059148494,-41,-46,0,41,2020-07-02 16:22:51.260120,-92.7
2a7f3f,0,28,71,3,1063799378,7,-46,0,41,2020-07-02 16:22:51.731873,-49.5
ceb262,0,28,34,3,1074388249,-38,-44,0,40,2020-07-02 16:22:52.791957,-90.0
4b7560,0,28,51,3,1233369039,-11,-45,0,40,2020-07-02 16:23:08.687474,-65.7
d173cb,0,28,50,3,1248378724,9,-46,0,40,2020-07-02 16:23:10.179359,-47.7
2a7f3f,0,28,56,3,1254317354,14,-45,0,41,2020-07-02 16:23:10.784114,-43.2
0d4db9,0,28,62,3,1260375668,-32,-37,0,40,2020-07-02 16:23:11.383240,-84.6
64609f,0,28,55,3,1300475133,-27,-32,0,40,2020-07-02 16:23:15.396389,-80.1
2a7f3f,0,28,50,3,1342959128,11,-44,0,41,2020-07-02 16:23:19.639295,-45.9
752ae1,0,28,58,3,1351087966,-39,-44,0,41,2020-07-02 16:23:20.462670,-90.9
4b7560,0,28,57,3,1365874293,-9,-44,0,41,2020-07-02 16:23:21.940179,-63.9
2a7f3f,0,28,61,3,1496306776,-3,-44,0,41,2020-07-02 16:23:34.983630,-58.5
2a7f3f,0,28,7,3,1631634760,6,-46,0,41,2020-07-02 16:23:48.514962,-50.4
4b7560,0,28,65,3,1658362596,-16,-38,0,40,2020-07-02 16:23:51.184855,-70.2
2a7f3f,0,28,71,3,1695864597,3,-45,0,40,2020-07-02 16:23:54.940752,-53.1
2a7f3f,0,28,58,3,1698440659,0,-48,0,40,2020-07-02 16:23:55.195627,-55.8
2a7f3f,0,28,77,3,1733458247,13,-53,0,40,2020-07-02 16:23:58.697647,-44.1
2a7f3f,0,28,61,3,1748991389,0,-44,0,40,2020-07-02 16:24:00.250362,-55.8
eb727e,0,28,11,3,1762385235,-18,-21,0,40,2020-07-02 16:24:01.593165,-72.0
2a7f3f,0,28,19,3,1770075001,6,-45,0,40,2020-07-02 16:24:02.362548,-50.4
c8c93f,0,28,48,3,1783578640,-42,-46,0,40,2020-07-02 16:24:03.707681,-93.6
2a7f3f,0,28,50,3,1816825958,8,-49,0,41,2020-07-02 16:24:07.027826,-48.6
2a7f3f,0,28,68,3,1835199266,9,-44,0,41,2020-07-02 16:24:08.872713,-47.7
358b56,0,28,10,3,1840191542,-31,-44,0,41,2020-07-02 16:24:09.367710,-83.7
2a7f3f,0,28,52,3,1850425950,6,-44,0,40,2020-07-02 16:24:10.396593,-50.4
cfb696,0,28,38,3,1868322456,-23,-42,0,40,2020-07-02 16:24:12.184978,-76.5
0c7b1a,0,28,12,3,1873804286,-17,-46,0,41,2020-07-02 16:24:12.732732,-71.1
cfb696,0,28,44,3,1874281640,-22,-43,0,40,2020-07-02 16:24:12.788107,-75.6
cfb696,0,28,74,3,1904146697,-28,-45,0,40,2020-07-02 16:24:15.766123,-81.0
cfb696,0,28,44,3,1905683512,-23,-45,0,41,2020-07-02 16:24:15.929499,-76.5
2a7f3f,0,28,48,3,1941300229,13,-46,0,40,2020-07-02 16:24:19.475896,-44.1
2a7f3f,0,28,49,3,1958229256,1,-45,0,41,2020-07-02 16:24:21.179033,-54.9
2a7f3f,0,28,52,3,2008703968,1,-45,0,41,2020-07-02 16:24:26.225310,-54.9
2a7f3f,0,28,75,3,2015998529,6,-44,0,41,2020-07-02 16:24:26.954815,-50.4
2a7f3f,0,28,48,3,2036146364,7,-45,0,41,2020-07-02 16:24:28.962326,-49.5
2a7f3f,0,28,70,3,2058395919,9,-41,0,40,2020-07-02 16:24:31.191966,-47.7
2a7f3f,0,28,55,3,2058858159,9,-45,0,40,2020-07-02 16:24:31.243471,-47.7
ff48e6,0,28,24,3,2107050171,-11,-48,0,40,2020-07-02 16:24:36.058245,-65.7
2a7f3f,0,28,73,3,2108459034,7,-45,0,41,2020-07-02 16:24:36.207129,-49.5
2a7f3f,0,28,53,3,2151752059,1,-46,0,40,2020-07-02 16:24:40.529895,-54.9
2a7f3f,0,28,75,3,2205570555,5,-45,0,40,2020-07-02 16:24:45.911427,-51.3
2a7f3f,0,28,71,3,2264568364,4,-44,0,41,2020-07-02 16:24:51.809086,-52.2
2a7f3f,0,28,53,3,2278187280,7,-52,0,41,2020-07-02 16:24:53.171470,-49.5
4b23a1,0,28,75,3,2363580209,-19,-46,0,40,2020-07-02 16:25:01.711397,-72.9
2a7f3f,0,28,70,3,2374063029,19,-44,0,40,2020-07-02 16:25:02.758790,-38.7
caf37a,0,28,48,3,2478786750,-32,-42,0,41,2020-07-02 16:25:13.225589,-84.6
2a7f3f,0,28,68,3,2498790822,8,-44,0,40,2020-07-02 16:25:15.234478,-48.6
4b23a1,0,28,47,3,2525034683,-23,-45,0,40,2020-07-02 16:25:17.852492,-76.5
4b23a1,0,28,42,3,2535997039,-25,-42,0,40,2020-07-02 16:25:18.951375,-78.3
48f2ce,0,28,44,3,2601153808,-41,-44,0,41,2020-07-02 16:25:25.469162,-92.7
4b7560,0,60,48,3,2699605582,-14,-44,0,41,2020-07-02 16:25:35.306721,-68.4
9e8b33,0,28,33,3,2700635852,-23,-44,0,41,2020-07-02 16:25:35.416347,-76.5
9e8b33,0,28,33,3,2700735807,7,-41,0,40,2020-07-02 16:25:35.434096,-49.5
2a7f3f,0,28,70,3,2785018883,13,-43,0,40,2020-07-02 16:25:43.856773,-44.1
4b23a1,0,28,2,3,2875197294,-24,-44,0,40,2020-07-02 16:25:52.875577,-77.4
2a7f3f,0,28,55,3,2880574132,1,-46,0,41,2020-07-02 16:25:53.410455,-54.9
d12a60,0,28,6,3,2910701237,-22,-40,0,41,2020-07-02 16:25:56.424347,-75.6
21b001,0,28,67,3,2955915703,-41,-45,0,40,2020-07-02 16:26:00.943750,-92.7
2a7f3f,0,28,76,3,2980522332,5,-53,0,40,2020-07-02 16:26:03.407016,-51.3
d173cb,0,28,17,3,3000493970,15,-54,0,41,2020-07-02 16:26:05.403650,-42.3
2a7f3f,0,28,48,3,3015769135,5,-46,0,40,2020-07-02 16:26:06.920681,-51.3
2a7f3f,0,28,77,3,3029007248,4,-48,0,40,2020-07-02 16:26:08.254667,-52.2
2a7f3f,0,28,65,3,3048464938,18,-40,0,41,2020-07-02 16:26:10.198680,-39.6
d173cb,0,28,26,3,3057195453,17,-51,0,41,2020-07-02 16:26:11.075187,-40.5
2a7f3f,0,28,76,3,3106887793,16,-52,0,40,2020-07-02 16:26:16.045339,-41.4
2a7f3f,0,28,3,3,3112830323,-2,-45,0,41,2020-07-02 16:26:16.631218,-57.6
2a7f3f,0,60,73,3,3119607431,13,-49,0,40,2020-07-02 16:26:17.314350,-44.1
d173cb,0,28,69,3,3147394667,23,-58,0,40,2020-07-02 16:26:20.095863,-35.1
2a7f3f,0,28,73,3,3151367162,4,-45,0,41,2020-07-02 16:26:20.490251,-52.2
a5e048,0,28,61,3,3170904451,-35,-38,0,40,2020-07-02 16:26:22.444501,-87.3
